timestamp,open,high,low,close,volume
2025-01-01T00:00:00,19480.47,19490.370000000003,19330.26,19339.57,73.35
2025-01-01T00:01:00,19799.47,19807.81,19654.93,19655.24,75.83
2025-01-01T00:02:00,12772.74,12776.49,12634.46,12639.07,50.56
2025-01-01T00:03:00,12504.19,12515.58,12362.74,12373.26,56.21
2025-01-01T00:04:00,11596.95,11602.970000000001,11424.130000000001,11434.87,32.17
2025-01-01T00:05:00,16611.53,16621.09,16432.37,16445.899999999998,61.76
2025-01-01T00:06:00,17923.12,17929.469999999998,17730.09,17744.3,63.24
2025-01-01T00:07:00,14944.18,14947.42,14777.22,14782.17,30.61
2025-01-01T00:08:00,19996.24,20009.960000000003,19785.420000000002,19802.940000000002,13.85
2025-01-01T00:09:00,10906.2,10917.7,10775.87,10785.740000000002,20.66
2025-01-01T00:10:00,12265.88,12279.929999999998,12078.49,12092.3,51.76
2025-01-01T00:11:00,13464.2,13479.820000000002,13257.25,13265.93,27.4
2025-01-01T00:12:00,16860.7,16865.510000000002,16720.96,16739.77,21.84
2025-01-01T00:13:00,14345.99,14360.34,14177.41,14190.65,14.53
2025-01-01T00:14:00,18515.64,18526.61,18360.96,18362.32,97.47
2025-01-01T00:15:00,19412.61,19412.97,19243.24,19261.940000000002,11.3
2025-01-01T00:16:00,10406.95,10423.69,10228.13,10232.91,86.05
2025-01-01T00:17:00,14108.79,14121.27,13920.500000000002,13927.910000000002,78.64
2025-01-01T00:18:00,11010.88,11030.38,10847.579999999998,10854.679999999998,88.08
2025-01-01T00:19:00,17172.21,17191.98,17001.399999999998,17019.01,53.59
2025-01-01T00:20:00,12602.25,12606.11,12446.779999999999,12457.06,65.83
2025-01-01T00:21:00,13268.89,13276.039999999999,13142.05,13150.439999999999,29.47
2025-01-01T00:22:00,16826.79,16841.49,16658.260000000002,16668.33,69.25
2025-01-01T00:23:00,16099.24,16118.23,15900.07,15910.09,17.93
2025-01-01T00:24:00,17948.23,17963.12,17810.43,17810.69,91.02
2025-01-01T00:25:00,15803.93,15809.880000000001,15690.94,15701.54,78.52
2025-01-01T00:26:00,17735.44,17744.64,17587.029999999995,17604.859999999997,37.57
2025-01-01T00:27:00,11671.5,11677.6,11528.560000000001,11528.78,39.19
2025-01-01T00:28:00,12741.05,12758.46,12565.51,12572.0,66.78
2025-01-01T00:29:00,19127.43,19143.7,18986.46,18986.53,84.55
2025-01-01T00:30:00,17011.77,17023.05,16831.940000000002,16842.72,74.01
2025-01-01T00:31:00,16152.17,16168.62,15995.79,16004.79,41.3
2025-01-01T00:32:00,16866.65,16871.800000000003,16680.340000000004,16682.800000000003,62.57
2025-01-01T00:33:00,14109.16,14109.23,13990.51,14005.78,64.22
2025-01-01T00:34:00,11539.32,11542.539999999999,11368.17,11378.49,56.69
2025-01-01T00:35:00,11113.85,11127.66,10953.11,10955.51,80.24
2025-01-01T00:36:00,11362.5,11366.93,11175.62,11176.59,11.7
2025-01-01T00:37:00,14739.8,14759.72,14618.439999999999,14621.769999999999,99.27
2025-01-01T00:38:00,10571.91,10583.93,10459.24,10464.72,52.71
2025-01-01T00:39:00,12254.25,12254.28,12136.85,12145.08,89.11
2025-01-01T00:40:00,14752.84,14768.64,14606.77,14619.34,50.13
2025-01-01T00:41:00,15710.79,15710.880000000001,15495.75,15514.09,95.15
2025-01-01T00:42:00,10710.06,10723.63,10536.72,10540.17,89.42
2025-01-01T00:43:00,12223.61,12230.960000000001,12083.11,12087.49,71.62
2025-01-01T00:44:00,13176.83,13177.18,12979.320000000002,12995.37,88.68
2025-01-01T00:45:00,14890.11,14898.91,14676.05,14690.25,34.84
2025-01-01T00:46:00,11689.64,11702.59,11574.07,11586.16,20.07
2025-01-01T00:47:00,11129.47,11141.529999999999,10938.06,10949.74,90.65
2025-01-01T00:48:00,18990.9,19003.15,18867.600000000002,18867.79,94.0
2025-01-01T00:49:00,19869.03,19885.129999999997,19711.02,19716.09,92.4
2025-01-01T00:50:00,15766.06,15775.449999999999,15654.009999999998,15657.05,96.87
2025-01-01T00:51:00,10770.89,10774.8,10630.4,10636.99,88.37
2025-01-01T00:52:00,17032.4,17040.710000000003,16869.08,16874.390000000003,36.32
2025-01-01T00:53:00,11097.6,11098.02,10910.79,10926.29,58.55
2025-01-01T00:54:00,15798.69,15812.95,15595.22,15608.07,59.5
2025-01-01T00:55:00,18042.49,18049.52,17854.600000000002,17861.45,58.7
2025-01-01T00:56:00,17742.86,17761.34,17529.510000000002,17545.22,69.88
2025-01-01T00:57:00,14380.63,14400.339999999998,14203.869999999999,14223.789999999999,19.81
2025-01-01T00:58:00,10502.04,10503.51,10358.710000000001,10365.68,93.0
2025-01-01T00:59:00,16205.45,16205.640000000001,16035.1,16041.44,61.23
2025-01-01T01:00:00,18897.27,18912.19,18716.56,18731.45,39.17
2025-01-01T01:01:00,11564.23,11581.73,11406.509999999998,11410.039999999999,63.73
2025-01-01T01:02:00,11768.72,11769.859999999999,11578.759999999998,11595.939999999999,36.92
2025-01-01T01:03:00,10399.11,10412.140000000001,10252.250000000002,10259.060000000001,86.21
2025-01-01T01:04:00,16095.48,16111.73,15945.239999999998,15952.279999999999,72.23
2025-01-01T01:05:00,14316.74,14335.78,14146.48,14163.09,15.81
2025-01-01T01:06:00,17777.03,17782.469999999998,17639.899999999998,17655.989999999998,59.25
2025-01-01T01:07:00,17538.19,17554.559999999998,17381.09,17389.43,38.5
2025-01-01T01:08:00,18581.86,18596.010000000002,18411.780000000002,18419.08,29.64
2025-01-01T01:09:00,18015.52,18029.02,17891.88,17898.64,52.11
2025-01-01T01:10:00,19066.24,19082.570000000003,18948.590000000004,18953.870000000003,42.22
2025-01-01T01:11:00,19030.25,19046.78,18856.32,18871.93,60.91
2025-01-01T01:12:00,17088.81,17106.390000000003,16906.63,16916.63,73.75
2025-01-01T01:13:00,19536.64,19540.43,19405.41,19425.41,28.37
2025-01-01T01:14:00,18784.96,18798.3,18645.179999999997,18658.649999999998,68.94
2025-01-01T01:15:00,17392.25,17394.59,17239.54,17257.83,32.32
2025-01-01T01:16:00,14613.89,14616.8,14451.49,14466.699999999999,23.45
2025-01-01T01:17:00,19521.98,19537.71,19348.05,19358.93,29.08
2025-01-01T01:18:00,17963.75,17983.34,17785.99,17801.24,72.26
