timestamp,open,high,low,close,volume
2025-01-01T00:00:00,14469.89,14567.97,14466.49,14548.98,71.19
2025-01-01T00:01:00,13306.65,13458.970000000001,13287.369999999999,13447.6,87.06
2025-01-01T00:02:00,19148.85,19239.329999999998,19132.539999999997,19224.35,18.0
2025-01-01T00:03:00,17008.59,17113.489999999998,16998.21,17096.35,13.11
2025-01-01T00:04:00,14666.17,14797.9,14654.05,14780.93,90.99
2025-01-01T00:05:00,15793.49,15926.02,15778.85,15907.75,51.94
2025-01-01T00:06:00,10985.65,11152.86,10982.539999999999,11134.83,45.48
2025-01-01T00:07:00,13743.86,13846.68,13731.380000000001,13832.87,29.05
2025-01-01T00:08:00,15701.3,15775.72,15691.06,15760.13,77.7
2025-01-01T00:09:00,13070.99,13208.77,13058.08,13193.98,12.46
2025-01-01T00:10:00,13540.58,13675.6,13529.08,13671.92,18.01
2025-01-01T00:11:00,14120.09,14175.84,14104.73,14173.12,19.02
2025-01-01T00:12:00,13022.27,13153.230000000001,13020.630000000001,13140.460000000001,25.07
2025-01-01T00:13:00,19048.76,19123.46,19030.94,19112.05,48.72
2025-01-01T00:14:00,16471.55,16561.9,16457.62,16543.38,30.85
2025-01-01T00:15:00,15269.05,15349.519999999999,15265.119999999999,15331.119999999999,18.68
2025-01-01T00:16:00,16071.1,16217.460000000001,16065.61,16201.11,79.35
2025-01-01T00:17:00,15678.44,15823.150000000001,15672.28,15814.800000000001,53.1
2025-01-01T00:18:00,10510.87,10588.960000000001,10509.880000000001,10570.710000000001,83.22
2025-01-01T00:19:00,13221.0,13305.08,13215.87,13298.32,51.31
2025-01-01T00:20:00,17576.36,17686.64,17563.99,17671.84,42.31
2025-01-01T00:21:00,14821.65,14940.93,14815.789999999999,14937.06,16.93
2025-01-01T00:22:00,19322.28,19451.75,19305.37,19436.32,20.96
2025-01-01T00:23:00,18594.17,18674.75,18579.39,18666.23,30.77
2025-01-01T00:24:00,10710.97,10821.49,10698.22,10818.22,54.7
2025-01-01T00:25:00,19916.94,20069.219999999998,19901.84,20059.899999999998,27.44
2025-01-01T00:26:00,19960.16,20053.129999999997,19949.79,20034.26,89.81
2025-01-01T00:27:00,19000.75,19150.31,19000.49,19146.0,73.95
2025-01-01T00:28:00,11790.33,11894.27,11778.42,11876.86,21.15
2025-01-01T00:29:00,13141.23,13275.82,13126.66,13270.84,54.81
2025-01-01T00:30:00,19256.67,19392.53,19237.46,19373.89,47.44
2025-01-01T00:31:00,17484.25,17611.22,17475.76,17593.45,19.29
2025-01-01T00:32:00,16770.28,16905.84,16765.73,16888.77,39.0
2025-01-01T00:33:00,13815.65,13941.429999999998,13813.8,13940.97,73.31
2025-01-01T00:34:00,18653.62,18717.27,18650.52,18708.09,53.56
2025-01-01T00:35:00,11808.52,11873.27,11806.6,11858.85,48.03
2025-01-01T00:36:00,16788.18,16918.36,16774.74,16910.53,91.01
2025-01-01T00:37:00,12479.73,12572.21,12469.869999999999,12569.16,30.06
2025-01-01T00:38:00,18438.45,18550.91,18425.77,18543.23,29.67
2025-01-01T00:39:00,18873.74,18930.620000000003,18873.420000000002,18924.08,13.63
2025-01-01T00:40:00,16901.82,17005.57,16895.75,17004.69,21.87
2025-01-01T00:41:00,15143.43,15270.48,15129.050000000001,15254.59,19.43
2025-01-01T00:42:00,11411.44,11495.52,11392.74,11491.35,62.1
2025-01-01T00:43:00,17441.87,17582.57,17422.95,17573.41,20.44
2025-01-01T00:44:00,17459.17,17605.82,17446.8,17593.89,87.35
2025-01-01T00:45:00,10893.12,10974.91,10880.7,10958.67,38.84
2025-01-01T00:46:00,12001.39,12111.2,11985.699999999999,12103.84,51.74
2025-01-01T00:47:00,14660.61,14776.17,14652.28,14761.94,15.46
2025-01-01T00:48:00,15822.28,15971.04,15806.050000000001,15962.29,76.85
2025-01-01T00:49:00,11139.42,11263.02,11119.65,11258.74,17.68
2025-01-01T00:50:00,16297.77,16382.44,16279.630000000001,16363.720000000001,90.58
2025-01-01T00:51:00,17055.57,17141.050000000003,17050.64,17140.81,91.42
2025-01-01T00:52:00,12772.21,12892.719999999998,12763.41,12886.509999999998,52.15
2025-01-01T00:53:00,19320.85,19463.43,19311.68,19443.68,26.39
2025-01-01T00:54:00,18894.94,19011.789999999997,18890.289999999997,19004.629999999997,45.6
2025-01-01T00:55:00,16513.72,16596.0,16508.54,16588.75,35.36
2025-01-01T00:56:00,13203.15,13368.189999999999,13192.289999999999,13349.72,91.39
2025-01-01T00:57:00,14696.53,14854.210000000001,14682.24,14843.35,85.48
2025-01-01T00:58:00,16125.19,16193.72,16107.49,16191.82,80.14
2025-01-01T00:59:00,11728.01,11878.95,11715.1,11873.19,51.13
2025-01-01T01:00:00,12691.73,12809.18,12681.4,12794.56,33.17
2025-01-01T01:01:00,18430.08,18531.670000000002,18426.99,18517.06,98.77
2025-01-01T01:02:00,13645.16,13775.1,13638.42,13764.15,81.0
2025-01-01T01:03:00,18046.51,18106.579999999998,18037.37,18103.239999999998,20.91
2025-01-01T01:04:00,11446.47,11548.31,11432.74,11544.01,43.56
2025-01-01T01:05:00,17949.04,18015.600000000002,17946.5,18009.36,36.03
2025-01-01T01:06:00,17573.1,17699.869999999995,17556.989999999998,17686.359999999997,82.54
2025-01-01T01:07:00,18476.0,18570.43,18467.61,18565.82,11.55
2025-01-01T01:08:00,19994.65,20150.7,19988.890000000003,20131.95,67.21
2025-01-01T01:09:00,19877.63,19965.510000000002,19858.06,19946.11,60.05
2025-01-01T01:10:00,12567.16,12626.39,12551.01,12622.17,33.8
2025-01-01T01:11:00,11926.13,12053.18,11913.42,12050.07,80.97
2025-01-01T01:12:00,10628.57,10751.859999999999,10619.75,10734.39,63.64
2025-01-01T01:13:00,10179.53,10289.720000000001,10167.44,10285.890000000001,97.37
2025-01-01T01:14:00,14362.43,14511.189999999999,14343.630000000001,14500.89,72.12
2025-01-01T01:15:00,17811.29,17939.1,17797.84,17934.14,89.83
2025-01-01T01:16:00,17719.38,17868.19,17705.16,17851.43,96.59
2025-01-01T01:17:00,17430.4,17499.66,17426.47,17488.45,12.44
2025-01-01T01:18:00,11948.56,12080.039999999999,11936.15,12065.88,66.76
2025-01-01T01:19:00,13484.94,13609.800000000001,13469.32,13596.79,56.63
2025-01-01T01:20:00,18272.31,18387.64,18255.47,18376.47,17.81
2025-01-01T01:21:00,15383.02,15533.44,15367.51,15527.91,69.87
2025-01-01T01:22:00,18130.8,18197.64,18122.35,18185.95,24.39
2025-01-01T01:23:00,16868.11,16968.510000000002,16867.02,16960.88,47.82
2025-01-01T01:24:00,12980.53,13084.300000000001,12965.85,13069.61,23.53
2025-01-01T01:25:00,19529.37,19623.33,19519.03,19616.86,64.33
2025-01-01T01:26:00,11844.02,11941.28,11839.98,11929.1,13.62
2025-01-01T01:27:00,16665.45,16780.87,16649.84,16772.34,15.32
2025-01-01T01:28:00,17272.12,17327.329999999998,17260.809999999998,17326.67,42.59
2025-01-01T01:29:00,10626.9,10730.3,10612.76,10711.48,43.67
2025-01-01T01:30:00,14685.91,14828.44,14668.9,14819.17,17.97
2025-01-01T01:31:00,17723.54,17850.54,17718.05,17847.39,47.77
2025-01-01T01:32:00,14330.41,14433.300000000001,14314.48,14428.26,59.29
2025-01-01T01:33:00,13368.39,13444.599999999999,13351.64,13438.63,21.99
2025-01-01T01:34:00,16730.52,16867.29,16715.5,16856.74,50.87
2025-01-01T01:35:00,16662.49,16804.56,16656.350000000002,16790.300000000003,30.38
2025-01-01T01:36:00,17071.24,17188.820000000003,17065.070000000003,17172.320000000003,34.89
2025-01-01T01:37:00,19439.45,19595.980000000003,19420.14,19579.08,95.99
2025-01-01T01:38:00,18959.37,19041.25,18947.059999999998,19027.52,78.74
2025-01-01T01:39:00,11983.41,12092.619999999999,11981.24,12082.57,64.96
2025-01-01T01:40:00,14010.43,14150.61,14007.07,14145.0,46.67
2025-01-01T01:41:00,19352.6,19434.33,19342.699999999997,19416.84,69.6
2025-01-01T01:42:00,15121.53,15237.250000000002,15118.550000000001,15229.320000000002,19.93
2025-01-01T01:43:00,18460.44,18535.23,18444.559999999998,18518.329999999998,64.43
2025-01-01T01:44:00,10973.84,11129.289999999999,10960.23,11112.23,84.04
2025-01-01T01:45:00,12785.86,12903.250000000002,12776.980000000001,12900.630000000001,54.15
2025-01-01T01:46:00,13930.74,14080.52,13926.93,14080.24,55.0
2025-01-01T01:47:00,17283.9,17345.890000000003,17279.68,17338.940000000002,97.55
2025-01-01T01:48:00,16377.96,16472.95,16371.47,16458.04,42.63
2025-01-01T01:49:00,11507.64,11608.519999999999,11489.859999999999,11599.64,84.06
2025-01-01T01:50:00,19075.93,19210.46,19074.66,19196.27,64.72
2025-01-01T01:51:00,19802.17,19962.339999999997,19783.079999999998,19950.539999999997,20.62
2025-01-01T01:52:00,16695.03,16819.34,16682.01,16818.57,36.69
2025-01-01T01:53:00,12581.56,12727.779999999999,12564.59,12713.48,47.07
2025-01-01T01:54:00,15055.91,15214.359999999999,15048.1,15204.619999999999,22.77
2025-01-01T01:55:00,14382.17,14486.61,14362.67,14479.99,79.71
2025-01-01T01:56:00,19554.33,19690.070000000003,19536.600000000002,19687.570000000003,97.84
2025-01-01T01:57:00,16788.8,16934.71,16784.93,16926.6,11.46
2025-01-01T01:58:00,13539.6,13628.840000000002,13531.94,13610.550000000001,94.06
2025-01-01T01:59:00,16122.54,16287.67,16117.95,16269.95,49.9
2025-01-01T02:00:00,14632.79,14748.470000000001,14624.25,14734.810000000001,60.7
2025-01-01T02:01:00,13196.1,13260.32,13186.68,13250.86,99.27
2025-01-01T02:02:00,14273.01,14362.62,14272.67,14349.18,66.76
2025-01-01T02:03:00,19412.61,19567.910000000003,19399.62,19554.260000000002,92.58
2025-01-01T02:04:00,13240.38,13308.07,13234.189999999999,13292.24,43.17
2025-01-01T02:05:00,19077.33,19196.3,19069.460000000003,19192.54,43.66
2025-01-01T02:06:00,19962.01,20085.119999999995,19952.199999999997,20083.519999999997,70.39
2025-01-01T02:07:00,18310.35,18394.079999999998,18298.079999999998,18393.94,46.55
2025-01-01T02:08:00,18368.98,18512.22,18355.98,18497.11,83.52
2025-01-01T02:09:00,17757.04,17898.38,17744.14,17897.34,92.68
2025-01-01T02:10:00,18510.54,18610.01,18504.91,18605.32,52.05
2025-01-01T02:11:00,16491.73,16586.7,16491.42,16586.52,76.55
2025-01-01T02:12:00,16546.07,16642.329999999998,16533.26,16640.239999999998,20.04
2025-01-01T02:13:00,18225.46,18307.68,18215.73,18295.82,52.87
2025-01-01T02:14:00,19530.15,19592.920000000002,19523.18,19583.06,25.28
2025-01-01T02:15:00,17507.03,17633.62,17491.18,17623.0,73.12
2025-01-01T02:16:00,10391.0,10476.38,10374.06,10461.72,55.34
2025-01-01T02:17:00,16500.19,16622.899999999998,16494.84,16622.379999999997,56.65
2025-01-01T02:18:00,14955.12,15013.69,14950.86,15007.69,94.84
2025-01-01T02:19:00,16003.52,16093.550000000001,15991.48,16080.300000000001,55.12
2025-01-01T02:20:00,16999.1,17098.82,16985.91,17097.62,15.43
2025-01-01T02:21:00,19725.18,19858.93,19711.170000000002,19850.44,55.22
2025-01-01T02:22:00,12229.83,12303.99,12227.05,12290.36,91.92
2025-01-01T02:23:00,12020.97,12129.279999999999,12010.4,12109.3,94.15
2025-01-01T02:24:00,16931.21,17089.629999999997,16912.809999999998,17077.28,51.14
2025-01-01T02:25:00,15054.64,15196.51,15045.43,15192.5,31.6
2025-01-01T02:26:00,19334.22,19478.360000000004,19325.2,19458.870000000003,87.79
2025-01-01T02:27:00,18649.17,18766.23,18639.51,18746.55,23.22
2025-01-01T02:28:00,14096.3,14191.88,14078.259999999998,14181.019999999999,68.11
2025-01-01T02:29:00,11715.97,11865.119999999999,11711.439999999999,11847.23,16.68
2025-01-01T02:30:00,19081.49,19158.9,19080.390000000003,19144.030000000002,29.55
2025-01-01T02:31:00,11623.13,11732.03,11608.31,11728.74,91.54
2025-01-01T02:32:00,18624.37,18756.84,18617.66,18744.44,91.81
2025-01-01T02:33:00,19426.48,19531.57,19410.42,19526.14,46.54
2025-01-01T02:34:00,17875.39,18020.280000000002,17863.63,18011.13,75.69
2025-01-01T02:35:00,14247.11,14394.970000000001,14244.86,14392.6,40.31
2025-01-01T02:36:00,14502.2,14576.980000000001,14482.900000000001,14576.36,91.11
2025-01-01T02:37:00,13512.16,13586.72,13492.91,13571.24,28.66
2025-01-01T02:38:00,13418.72,13521.849999999999,13418.63,13519.21,85.9
2025-01-01T02:39:00,13256.66,13396.48,13250.38,13383.02,31.04
2025-01-01T02:40:00,14005.26,14154.289999999999,13995.31,14148.24,58.25
2025-01-01T02:41:00,16283.74,16409.010000000002,16282.56,16400.54,20.91
2025-01-01T02:42:00,18266.41,18408.55,18260.53,18394.41,89.25
2025-01-01T02:43:00,15716.55,15850.64,15698.07,15832.73,88.08
2025-01-01T02:44:00,19025.85,19123.149999999998,19017.98,19122.14,30.86
2025-01-01T02:45:00,19065.54,19181.91,19048.98,19165.49,55.89
2025-01-01T02:46:00,15332.4,15446.06,15317.73,15430.38,87.22
2025-01-01T02:47:00,10440.15,10572.33,10436.82,10570.06,94.74
2025-01-01T02:48:00,14147.22,14254.81,14142.08,14241.42,67.25
2025-01-01T02:49:00,12401.05,12546.729999999998,12390.25,12529.679999999998,37.11
2025-01-01T02:50:00,15352.27,15507.5,15339.54,15498.76,45.1
2025-01-01T02:51:00,11788.91,11917.7,11773.95,11901.25,37.13
2025-01-01T02:52:00,17685.57,17748.940000000002,17682.15,17742.7,68.21
2025-01-01T02:53:00,16878.69,16975.469999999998,16877.32,16970.789999999997,59.28
2025-01-01T02:54:00,13995.53,14120.79,13983.460000000001,14114.62,99.01
2025-01-01T02:55:00,13381.4,13510.82,13379.26,13505.68,76.05
2025-01-01T02:56:00,19230.96,19316.43,19218.19,19302.6,80.02
2025-01-01T02:57:00,18375.08,18495.86,18362.59,18490.940000000002,86.47
2025-01-01T02:58:00,17969.33,18058.58,17968.940000000002,18044.690000000002,49.76
2025-01-01T02:59:00,12097.88,12179.599999999999,12079.89,12162.599999999999,48.74
2025-01-01T03:00:00,19850.63,19981.65,19837.33,19975.58,45.91
2025-01-01T03:01:00,14483.6,14573.63,14467.390000000001,14571.25,61.86
2025-01-01T03:02:00,19957.02,20027.940000000002,19945.12,20024.88,42.06
2025-01-01T03:03:00,12023.85,12084.17,12010.140000000001,12079.78,40.35
2025-01-01T03:04:00,14990.65,15139.92,14989.13,15121.25,10.41
2025-01-01T03:05:00,13673.93,13791.560000000001,13660.51,13783.460000000001,68.7
2025-01-01T03:06:00,18784.01,18889.35,18782.64,18884.71,14.62
2025-01-01T03:07:00,11919.5,12058.19,11906.4,12041.42,85.58
2025-01-01T03:08:00,13132.32,13234.64,13122.63,13230.64,14.95
2025-01-01T03:09:00,17995.49,18154.38,17984.140000000003,18134.440000000002,38.38
2025-01-01T03:10:00,18774.42,18908.85,18766.26,18903.19,39.16
2025-01-01T03:11:00,10331.28,10440.29,10320.880000000001,10429.800000000001,88.85
2025-01-01T03:12:00,10464.79,10550.670000000002,10455.230000000001,10532.990000000002,86.88
2025-01-01T03:13:00,16348.13,16495.03,16330.119999999999,16483.21,28.24
2025-01-01T03:14:00,16314.54,16395.68,16306.070000000002,16382.820000000002,11.16
2025-01-01T03:15:00,15078.77,15187.03,15075.18,15171.300000000001,20.95
2025-01-01T03:16:00,19020.26,19103.629999999997,19016.46,19084.96,29.62
2025-01-01T03:17:00,17546.54,17667.1,17544.81,17649.55,49.64
2025-01-01T03:18:00,11965.92,12096.269999999999,11946.39,12087.31,31.81
2025-01-01T03:19:00,15017.23,15087.09,15008.46,15074.97,52.52
2025-01-01T03:20:00,17837.72,17908.510000000002,17833.66,17902.850000000002,14.1
2025-01-01T03:21:00,10181.99,10290.210000000001,10168.57,10283.02,77.98
2025-01-01T03:22:00,12509.36,12668.800000000001,12493.78,12650.650000000001,73.5
2025-01-01T03:23:00,17934.72,18077.08,17926.170000000002,18067.33,78.3
