timestamp,open,high,low,close,volume
2025-01-01T00:00:00,17361.58,17376.870000000003,17237.83,17254.320000000003,68.24
2025-01-01T00:01:00,18871.72,18882.34,18623.9,18643.870000000003,97.21
2025-01-01T00:02:00,16912.62,16929.75,16632.27,16644.8,79.98
2025-01-01T00:03:00,12683.54,12686.330000000002,12428.74,12433.42,59.54
2025-01-01T00:04:00,17649.27,17654.32,17498.79,17505.350000000002,66.74
2025-01-01T00:05:00,18084.96,18098.91,17903.829999999998,17920.379999999997,67.07
2025-01-01T00:06:00,15653.39,15673.279999999999,15358.37,15369.18,86.55
2025-01-01T00:07:00,13199.78,13219.16,12920.770000000002,12935.480000000001,87.17
2025-01-01T00:08:00,11578.24,11591.65,11354.009999999998,11359.699999999999,18.26
2025-01-01T00:09:00,18751.95,18764.850000000002,18460.45,18471.47,28.01
2025-01-01T00:10:00,19521.27,19521.38,19294.89,19297.75,23.23
2025-01-01T00:11:00,10833.55,10842.58,10556.539999999999,10557.949999999999,57.34
2025-01-01T00:12:00,19273.51,19276.0,19123.85,19139.539999999997,96.67
2025-01-01T00:13:00,16431.76,16438.829999999998,16184.99,16189.699999999999,54.2
2025-01-01T00:14:00,11814.67,11817.68,11567.82,11579.05,98.49
2025-01-01T00:15:00,11083.4,11102.369999999999,10908.07,10927.25,19.04
2025-01-01T00:16:00,18476.83,18491.06,18230.66,18247.24,21.85
2025-01-01T00:17:00,14728.23,14739.529999999999,14612.69,14619.51,86.46
2025-01-01T00:18:00,14750.62,14761.320000000002,14464.400000000001,14474.570000000002,58.05
2025-01-01T00:19:00,12796.74,12809.869999999999,12651.609999999999,12664.369999999999,74.76
2025-01-01T00:20:00,14327.53,14341.69,14120.34,14129.33,74.68
2025-01-01T00:21:00,10542.21,10551.029999999999,10363.369999999999,10367.169999999998,98.14
2025-01-01T00:22:00,13186.02,13199.32,12996.779999999999,13014.65,13.45
2025-01-01T00:23:00,14365.66,14375.6,14070.960000000001,14089.17,45.38
2025-01-01T00:24:00,18222.81,18229.23,17921.52,17935.63,54.57
2025-01-01T00:25:00,12027.99,12046.0,11802.47,11806.98,77.47
2025-01-01T00:26:00,19564.29,19565.98,19306.68,19322.23,11.54
2025-01-01T00:27:00,14943.08,14961.85,14720.14,14728.92,27.3
2025-01-01T00:28:00,13984.37,13985.320000000002,13791.57,13806.61,56.5
2025-01-01T00:29:00,14974.5,14991.37,14672.15,14681.0,69.77
2025-01-01T00:30:00,10968.31,10980.07,10839.269999999999,10849.56,92.67
2025-01-01T00:31:00,15416.62,15431.02,15113.11,15125.1,33.14
2025-01-01T00:32:00,12489.74,12496.97,12207.81,12222.63,47.14
2025-01-01T00:33:00,14975.43,14990.94,14692.57,14698.67,47.63
2025-01-01T00:34:00,16872.35,16885.519999999997,16682.719999999998,16685.859999999997,66.09
2025-01-01T00:35:00,17417.16,17424.21,17303.0,17315.21,50.4
2025-01-01T00:36:00,13496.91,13510.24,13190.630000000001,13201.52,26.66
2025-01-01T00:37:00,17253.71,17254.6,17102.989999999998,17116.87,93.59
2025-01-01T00:38:00,13583.66,13598.46,13281.24,13296.09,10.05
